user_id,disc_usage,cohort,first_trx_is_discounted
SC3308052006007,both,1,False
SC3308052006008,both,2,True
SC3308052006009,both,1,True
SC3308052007004,both,1,True
SC3308052007005,both,1,False
SC3308052007006,both,1,False
SC3308052007011,both,1,True
SC3308052007012,both,1,True
SC3308052007013,both,1,False
SC3308052007014,both,1,False
SC3308052007016,both,1,False
SC3308052007017,both,1,False
SC3308052007018,both,2,False
SC3308052007019,both,1,False
SC3308052007021,both,1,False
SC3308052007022,both,1,False
SC3308052007023,both,1,False
SC3308052008001,both,1,False
SC3308052008002,both,1,True
SC3308052008003,both,1,True
SC3308052008004,both,1,False
SC3308052008005,both,1,False
SC3308052008006,both,1,False
SC3308052009001,both,1,False
SC3308052009002,both,1,False
SC3308052009003,both,1,True
SC3308052009004,both,1,True
SC3308052009005,both,1,True
SC3308052009006,both,2,True
SC3308052009007,both,1,True
SC3308052009008,both,1,True
SC3308052009009,both,3,True
SC3308052009010,both,1,False
SC3308052010001,both,1,False
SC3308052010002,both,1,False
SC3308052010003,both,1,False
SC3308052010004,both,1,True
SC3308052010005,both,1,False
SC3308052010006,both,1,True
SC3308052010008,both,1,False
SC3308052010009,both,2,False
SC3308052010010,both,1,False
SC3308052010011,both,1,True
SC3308052010012,both,1,False
SC3308052010014,both,1,True
SC3308052011001,both,2,False
SC3308052011004,both,1,False
SC3308052011009,both,1,False
SC3308052011010,both,1,True
SC3308052011012,both,1,False
SC3308052011013,both,1,True
SC3308052011014,both,1,False
SC3308052011015,both,1,True
SC3308052011016,both,1,True
SC3308052011018,both,1,True
SC3308052011019,both,1,True
SC3308052011021,both,1,True
SC3308052011022,both,2,False
SC3308052011023,both,1,False
SC3308052012001,both,1,False
SC3308052012002,both,1,False
SC3308052012003,both,1,False
SC3308052012004,both,1,True
SC3308052012008,both,1,False
SC3308052012009,both,1,False
SC3308052012010,both,1,False
SC3308052012011,both,1,False
SC3308052012012,both,1,False
SC3308052012013,both,2,False
SC3308052012015,both,1,True
SC3308052012017,both,1,False
SC3308052012018,both,1,False
SC3308052013001,both,1,True
SC3308052013002,both,1,True
SC3308052013003,both,1,True
SC3308052013005,both,1,False
SC3308052013006,both,1,False
SC3308052013007,both,1,False
SC3308052014001,both,1,True
SC3308052014002,both,2,True
SC3308052014003,both,1,False
SC3308052014004,both,1,False
SC3308052014005,both,1,True
SC3308052014006,both,1,False
SC3308052014007,both,2,True
SC3308052015001,both,1,True
SC3308052015004,both,3,False
SC3308052015006,both,1,False
SC3308052016001,both,1,False
SC3308052016002,both,1,False
SC3308052016003,both,1,False
SC3308052017001,both,1,False
SC3308052017002,both,1,True
SC3308052017003,both,1,True
SC3308062001001,both,2,True
SC3308062001002,both,2,False
SC3308062001003,both,1,True
SC3308062001004,both,1,False
SC3308062001005,both,1,False
SC3308062001006,both,1,False
SC3308062001008,both,2,False
SC3308062001009,both,1,False
SC3308062001010,both,1,True
SC3308062001011,both,1,False
SC3308062001012,both,1,False
SC3308062001013,both,1,False
SC3308062002001,both,1,False
SC3308062002003,both,1,False
SC3308062002004,both,1,False
SC3308062003001,both,1,True
SC3308062003002,both,1,True
SC3308062003004,both,1,False
SC3308062003005,both,1,False
SC3308062003006,both,1,False
SC3308062003007,both,1,False
SC3308062003008,both,1,True
SC3308062003009,both,1,False
SC3308062003010,both,1,False
SC3308062004001,both,1,True
SC3308062004002,both,1,False
SC3308062004004,both,1,True
SC3308062004005,both,1,False
SC3308062004006,both,1,False
SC3308062004007,both,1,False
SC3308062004009,both,1,False
SC3308062004010,both,1,True
SC3308062004012,both,1,False
SC3308062004013,both,1,True
SC3308062004017,both,1,False
SC3308062004018,both,1,False
SC3308062005002,both,1,True
SC3308062005004,both,2,True
SC3308062005006,both,1,False
SC3308062005007,both,1,False
SC3308062005008,both,2,False
SC3308062005009,both,1,False
SC3308062005011,both,1,False
SC3308062005012,both,1,False
SC3308062005013,both,1,True
SC3308062005014,both,1,False
SC3308062005016,both,2,False
SC3308062005018,both,1,False
SC3308062006001,both,1,False
SC3308062006004,both,1,False
SC3308062006009,both,1,True
SC3308062006010,both,1,False
SC3308062006011,both,1,False
SC3308062006018,both,1,False
SC3308062007001,both,1,False
SC3308062007002,both,1,False
SC3308062007003,both,1,False
SC3308062007004,both,1,False
SC3308062007005,both,1,False
SC3308062007006,both,1,False
SC3308062007007,both,1,False
SC3308062007009,both,1,False
SC3308062008001,both,1,False
SC3308062008002,both,1,True
SC3308062008003,both,1,False
SC3308062008004,both,1,False
SC3308062008005,both,1,True
SC3308062008006,both,3,False
SC3308062008007,both,1,False
SC3308062008008,both,3,True
SC3308062008009,both,1,True
SC3308062009002,both,2,False
SC3308062009003,both,1,True
SC3308062009004,both,1,False
SC3308062009005,both,1,True
SC3308062009006,both,1,False
SC3308062009007,both,1,True
SC3308062009008,both,1,True
SC3308062009009,both,1,True
SC3308062009010,both,1,True
SC3308062009011,both,1,False
SC3308062009012,both,2,False
SC3308062009013,both,1,False
SC3308062010001,both,1,False
SC3308062010002,both,1,False
SC3308062010003,both,1,False
SC3308062010004,both,1,True
SC3308062010005,both,1,True
SC3308062011001,both,1,True
SC3308062011002,both,1,False
SC3308062011003,both,1,False
SC3308062011004,both,1,False
SC3308062011005,both,1,True
SC3308062011006,both,2,True
SC3308062011008,both,1,False
SC3308062012001,both,1,False
SC3308062012002,both,2,False
SC3308062012003,both,1,False
SC3308062012004,both,1,False
SC3308062012005,both,1,True
SC3308062012006,both,1,True
SC3308062012007,both,1,True
SC3308062012008,both,1,False
SC3308062012010,both,1,True
SC3308062012012,both,2,False
SC3308062012013,both,1,True
SC3308062012014,both,1,False
SC3308062012016,both,1,True
SC3308062012017,both,1,False
SC3308062012018,both,2,True
SC3308062013001,both,1,False
SC3308062013002,both,2,False
SC3308062013003,both,2,False
SC3308062013004,both,1,True
SC3308062013006,both,1,False
SC3308062013007,both,1,False
SC3308062013008,both,1,False
SC3308062013009,both,1,False
SC3308062013010,both,1,True
SC3308062013011,both,1,False
SC3308062013012,both,1,False
SC3308062013013,both,1,False
SC3308062014002,both,1,False
SC3308062014003,both,1,True
SC3308062014004,both,2,False
SC3308062014005,both,1,False
SC3308062014006,only non-discount,1,False
SC3308062014009,both,1,False
SC3308062015001,both,2,True
SC3308062015002,both,1,False
SC3308072001001,both,1,False
SC3308072001003,both,1,False
SC3308072001004,both,3,True
SC3308072001005,both,1,True
SC3308072001006,both,1,True
SC3308072001007,both,1,False
SC3308072001008,both,1,False
SC3308072001009,both,1,False
SC3308072001010,both,1,True
SC3308072001012,both,1,False
SC3308072001013,both,1,False
SC3308072001014,both,1,True
SC3308072001015,both,1,False
SC3308072001016,both,1,True
SC3308072001017,both,1,False
SC3308072001019,both,1,False
SC3308072001020,both,1,True
SC3308072001021,both,1,False
SC3308072001022,both,1,True
SC3308072001023,both,1,False
SC3308072001024,both,1,False
SC3308072002003,both,1,False
SC3308072002004,both,1,False
SC3308072002005,both,1,False
SC3308072002007,both,2,True
SC3308072002008,both,1,False
SC3308072002009,both,1,False
SC3308072002010,both,1,False
SC3308072002012,both,1,False
SC3308072002013,both,1,True
SC3308072002014,both,1,False
SC3308072002018,both,1,False
SC3308072002019,both,2,False
SC3308072003003,both,1,False
SC3308072003004,both,1,True
SC3308072003005,both,1,False
SC3308072003006,both,1,True
SC3308072003007,both,1,False
SC3308072003008,both,1,False
SC3308072003009,both,1,False
SC3308072003010,both,1,True
SC3308072003011,both,1,False
SC3308072003013,both,1,False
SC3308072003014,both,1,False
SC3308072003015,both,1,False
SC3308072004001,both,1,True
SC3308072004002,both,1,False
SC3308072004003,both,1,False
SC3308072004004,both,1,False
SC3308072004005,both,1,False
SC3308072004006,both,1,False
SC3308072004007,both,1,False
SC3308072004009,both,2,False
SC3308072004010,both,1,True
SC3308072004011,only non-discount,1,False
SC3308072004012,both,2,True
SC3308072004016,both,2,True
SC3308072005001,both,1,False
SC3308072005002,both,1,False
SC3308072005003,both,3,False
SC3308072005004,both,1,False
SC3308072005006,both,1,True
SC3308072005008,both,1,False
SC3308072005009,both,1,True
SC3308072006001,both,1,False
SC3308072006004,both,1,False
SC3308072006005,both,1,True
SC3308072006007,both,1,False
SC3308072006011,both,1,False
SC3308072006021,both,1,True
SC3308072006022,both,2,False
SC3308072006023,both,2,True
SC3308072006024,both,1,False
SC3308072007001,both,1,False
SC3308072007005,both,1,False
SC3308072007007,both,1,False
SC3308072007009,both,1,False
SC3308072007010,both,1,True
SC3308072007013,both,1,False
SC3308072008002,both,1,False
SC3308072008004,both,1,False
SC3308072008005,only non-discount,1,False
SC3308072008006,both,2,False
SC3308072008007,both,1,True
SC3308072009001,both,1,False
SC3308072009002,both,1,False
SC3308072009003,both,1,False
SC3308072009005,both,1,False
SC3308072009006,both,1,False
SC3308072009009,both,2,False
SC3308072009010,both,1,True
SC3308072009011,both,1,False
SC3308072010003,both,1,False
SC3308072010004,both,1,False
SC3308072010005,both,1,True
SC3308072010006,both,1,True
SC3308072010007,both,1,True
SC3308072011001,both,1,False
SC3308072011002,both,1,True
SC3308072011003,both,1,False
SC3308072011004,both,1,False
SC3308072011006,both,1,True
SC3308072011007,both,1,True
SC3308072011008,both,1,False
SC3308072011009,both,1,True
SC3308072011010,both,1,False
SC3308072012004,both,1,False
SC3308072012005,both,1,False
SC3308072012007,both,1,False
SC3308072012008,both,1,True
SC3308072012009,both,1,False
SC3308072012010,both,1,False
SC3308072012012,both,1,True
SC3308072013001,both,1,False
SC3308072013003,both,1,True
SC3308072013004,both,1,False
SC3308072013008,both,1,False
SC3308072013009,both,1,False
SC3308072013010,both,1,False
SC3308072013011,both,1,False
SC3308072013013,both,1,False
SC3308072014001,both,1,False
SC3308072014002,both,1,False
SC3308072014003,both,1,False
SC3308072014004,both,1,True
SC3308072014005,both,1,False
SC3308072014006,both,1,False
SC3308072014008,both,1,False
SC3308072014009,both,1,False
SC3308072014010,both,1,False
SC3308072014011,both,1,False
SC3308072014012,both,1,False
SC3308072014013,both,1,False
SC3308072014014,both,4,False
SC3308072014015,both,1,False
SC3308072014016,both,1,False
SC3308072014017,both,2,False
SC3308072014018,both,1,False
SC3308072014019,both,1,True
SC3308072015001,both,1,True
SC3308072015003,both,1,True
SC3308072015005,both,1,False
SC3308072015006,both,1,False
SC3308072015007,both,1,True
SC3308081014001,both,1,True
SC3308081014002,both,1,False
SC3308081014003,both,1,False
SC3308081014005,both,1,False
SC3308081014006,both,1,False
SC3308081014007,both,1,False
SC3308081014008,both,1,False
SC3308081014009,both,1,True
SC3308081014011,both,1,True
SC3308081014012,both,1,False
SC3308081014013,both,2,False
SC3308081014014,both,1,False
SC3308081014015,both,1,True
SC3308081014016,both,1,False
SC3308081014017,both,1,False
SC3308081014018,both,1,False
SC3308081014019,both,1,False
SC3308081014901,both,2,True
SC3308082001002,both,1,True
SC3308082001003,both,1,True
SC3308082001004,both,1,True
SC3308082001005,both,1,False
SC3308082001006,both,1,True
SC3308082001007,both,1,False
SC3308082002001,both,1,False
SC3308082002002,both,1,False
SC3308082002003,both,1,False
SC3308082002004,both,1,True
SC3308082002005,both,1,False
SC3308082002006,both,1,False
SC3308082002007,both,1,True
SC3308082002008,both,1,True
SC3308082002009,both,1,False
SC3308082002012,both,1,True
SC3308082002013,both,1,False
SC3308082002014,both,1,False
SC3308082002015,both,1,True
SC3308082002017,both,1,False
SC3308082003001,both,1,False
SC3308082003002,both,1,False
SC3308082003003,both,1,False
SC3308082003004,both,1,False
SC3308082003005,both,1,False
SC3308082003006,both,1,False
SC3308082003007,both,1,False
SC3308082003008,both,1,False
SC3308082003009,both,1,True
SC3308082003010,both,1,False
SC3308082003012,both,1,False
SC3308082003013,both,1,False
SC3308082004001,both,1,True
SC3308082004002,both,1,True
SC3308082004004,both,1,False
SC3308082004005,both,2,False
SC3308082004006,both,1,False
SC3308082004008,both,1,False
SC3308082004009,both,1,False
SC3308082004010,both,1,True
SC3308082005001,both,1,True
SC3308082005002,both,2,False
SC3308082005003,both,1,False
SC3308082005004,both,1,False
SC3308082005005,both,1,False
SC3308082005006,both,1,False
SC3308082005007,both,1,True
SC3308082005008,both,1,True
SC3308082005009,both,1,False
SC3308082005010,both,1,False
SC3308082006001,both,1,True
SC3308082006002,both,1,True
SC3308082006003,both,1,True
SC3308082006004,both,2,False
SC3308082006005,both,1,False
SC3308082006006,both,1,False
SC3308082006007,both,1,True
SC3308082006008,both,1,True
SC3308082006009,both,1,False
SC3308082007001,both,1,False
SC3308082007002,both,1,True
SC3308082007003,both,1,False
SC3308082007004,both,1,False
SC3308082007005,both,1,False
SC3308082007006,both,1,False
SC3308082007007,both,1,False
SC3308082007008,both,1,True
SC3308082007009,both,1,False
SC3308082007010,both,1,False
SC3308082007011,both,1,True
SC3308082007012,both,1,True
SC3308082007013,both,1,False
SC3308082007014,both,1,False
SC3308082007015,both,1,True
SC3308082007017,both,1,False
SC3308082007019,both,1,True
SC3308082007020,both,1,False
SC3308082007021,both,1,False
SC3308082008001,both,1,False
SC3308082008003,both,1,False
SC3308082008004,both,1,True
SC3308082008005,both,1,False
SC3308082008006,both,1,False
SC3308082008007,both,1,True
SC3308082008008,both,1,False
SC3308082008009,both,1,False
SC3308082008011,both,1,False
SC3308082008012,both,1,False
SC3308082008013,both,2,True
SC3308082009007,both,1,True
SC3308082009010,both,1,False
SC3308082009011,both,1,True
SC3308082009013,both,1,True
SC3308082009014,both,1,False
SC3308082009015,both,1,False
SC3308082009016,both,1,False
SC3308082009018,both,1,True
SC3308082009021,both,1,False
SC3308082009027,both,1,False
SC3308082009028,both,2,False
SC3308082009029,both,1,False
SC3308082009032,both,1,False
SC3308082009033,both,1,False
SC3308082009034,both,1,True
SC3308082009036,both,1,False
SC3308082010001,both,1,True
SC3308082010002,both,1,False
SC3308082010003,both,1,True
SC3308082010004,both,1,True
SC3308082010006,both,1,True
SC3308082010008,both,1,False
SC3308082010009,both,2,False
SC3308082010010,both,1,False
SC3308082010011,both,1,True
SC3308082010012,both,1,True
SC3308082010013,both,1,False
SC3308082010014,both,1,True
SC3308082010015,both,1,False
SC3308082010016,both,1,True
SC3308082010018,both,1,True
SC3308082010019,both,1,False
SC3308082010020,both,1,True
SC3308082010021,both,1,False
SC3308082010022,both,1,True
SC3308082010023,both,1,False
SC3308082010024,both,2,False
SC3308082010025,both,1,False
SC3308082010026,both,2,False
SC3308082010027,both,1,False
SC3308082010028,both,1,False
SC3308082011001,both,1,False
SC3308082011002,both,1,True
SC3308082011003,both,1,False
SC3308082011004,both,1,True
SC3308082011005,both,2,False
SC3308082011006,both,1,False
SC3308082011007,both,1,True
SC3308082011008,both,2,False
SC3308082011009,both,1,False
SC3308082011010,both,1,False
SC3308082011011,both,1,False
SC3308082011012,both,1,True
SC3308082011013,both,1,False
SC3308082011014,both,2,True
SC3308082011015,both,1,False
SC3308082011016,both,1,False
SC3308082011017,both,1,False
SC3308082011019,both,1,True
SC3308082011020,both,1,True
SC3308082011022,both,1,False
SC3308082011023,both,1,True
SC3308082011024,both,1,True
SC3308082011025,both,1,False
SC3308082011026,both,1,False
SC3308082011027,both,2,True
SC3308082011028,both,1,True
SC3308082011029,both,1,False
SC3308082011030,both,2,True
SC3308082011031,both,1,False
SC3308082011032,both,2,False
SC3308082011033,both,1,False
SC3308082011034,both,1,False
SC3308082012001,both,1,False
SC3308082012002,both,1,False
SC3308082012003,both,1,False
SC3308082012004,both,1,False
SC3308082012005,both,1,False
SC3308082012006,both,1,False
SC3308082012007,both,1,True
SC3308082012008,both,3,False
SC3308082012009,both,1,False
SC3308082012010,both,1,True
SC3308082012011,both,1,False
SC3308082012012,both,1,True
SC3308082012013,both,1,False
SC3308082012014,both,1,False
SC3308082013001,both,1,True
SC3308082013003,both,1,False
SC3308082013004,both,1,False
SC3308082013005,both,1,False
SC3308082013006,both,2,False
SC3308082013007,both,1,False
SC3308082013008,both,1,True
SC3308082013009,both,1,False
